./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run1_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run4_rep0_counts.csv,2221,2000,192,4,2,2,0,135,38,0.6826927345509654,1.0,0.9016254793532228,0.7571883743909935
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run4_rep0_counts.csv,2434,2000,188,3,2,1,0,115,51,0.6813435938583271,1.0,0.90112507956495,0.7560861747138838
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run4_rep0_counts.csv,2586,2000,196,3,1,4,3,120,46,0.682610287408569,1.0,0.9015296308556536,0.7571456424785817
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run4_rep0_counts.csv,2768,2000,208,1,1,2,3,119,47,0.6856382859596339,1.0,0.9025706528716783,0.7596821244621442
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run4_rep0_counts.csv,3133,2000,191,3,2,1,1,146,47,0.6849060972962643,1.0,0.9008850000000304,0.7602800539253571
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run4_rep0_counts.csv,3833,2000,197,3,1,2,4,119,44,0.6856307523733862,1.0,0.9011145291373508,0.760899417602302
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run4_rep0_counts.csv,4198,2000,193,1,1,2,1,117,41,0.6832246508476182,1.0,0.9024196544955675,0.757101232267356
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,152,2000,155,5,0,0,3,124,51,0.4867923076019792,1.0,0.9023950000000297,0.5394806094155136
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,365,2000,188,2,3,3,6,119,50,0.48374407201957564,1.0,0.9014100000000301,0.5366459759184736
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,608,2000,193,1,5,2,1,114,43,0.4894740802844339,1.0,0.9011750000000296,0.5431531502111724
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,913,2000,191,2,0,1,0,122,51,0.4973964719386792,1.0,0.9011674975267178,0.5519825316098931
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,1217,2000,176,0,0,1,1,126,34,0.5005099962125759,1.0,0.9021150000000298,0.5548035471098379
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,1551,2000,201,3,0,2,2,111,41,0.504755954376081,1.0,0.9005633003316605,0.5605211107051562
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,1856,2000,198,3,1,6,1,120,37,0.5051423259517958,1.0,0.9050738763021863,0.5581508492797392
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,2069,2000,222,2,2,4,2,135,55,0.5139374286605988,1.0,0.9006933333333635,0.5706390911168995
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,2221,2000,202,1,3,1,0,116,61,0.5157336006249942,1.0,0.90053000000003,0.5727228031855143
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,2434,2000,163,1,1,4,2,133,44,0.520462977650195,1.0,0.9034724324215085,0.5761262946033631
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,2586,2000,211,3,4,0,3,120,45,0.5207307197009089,1.0,0.90099000000003,0.5779290168972347
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,2768,2000,182,1,1,1,1,141,47,0.5267881893022714,1.0,0.9009700000000302,0.5847051613201241
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,3133,2000,188,0,1,1,0,127,47,0.5365780192624661,1.0,0.9014774541952403,0.5952629181482009
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,3833,2000,213,2,4,1,1,122,53,0.5593586759131512,1.0,0.9019100000000299,0.6201874488062378
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.005_conscost0_run3_rep0_counts.csv,4198,2000,197,1,1,1,4,134,50,0.5699785731451196,1.0,0.90120500000003,0.632423546007824
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,152,2000,167,1,3,3,1,135,43,0.7021888592933991,1.0,0.9002550000000299,0.779990038355846
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,365,2000,196,4,2,0,1,122,43,0.6997425964154044,1.0,0.9032561111111407,0.7747123754885619
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,608,2000,173,3,0,1,2,106,44,0.6930324106620808,1.0,0.90199500000003,0.7683512577138889
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,913,2000,232,1,1,2,5,115,39,0.6895854491641086,1.0,0.9008195770115794,0.7655078762300411
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,1217,2000,205,2,3,0,5,114,56,0.6865459642875468,1.0,0.9028043730426198,0.7604948381544903
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,1551,2000,196,1,4,1,3,105,49,0.6843293913209515,1.0,0.903525201463901,0.757402777787233
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,1856,2000,174,2,2,5,0,116,44,0.6841180728994326,1.0,0.9024214881368627,0.7580706174206645
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,2069,2000,201,1,1,3,5,113,37,0.6822216616515338,1.0,0.9028300000000299,0.7556394228875883
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,2221,2000,222,2,0,3,3,135,45,0.6817110951393728,1.0,0.9018000000000304,0.7559757873817579
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,2434,2000,203,4,1,2,1,121,48,0.6821859744097775,1.0,0.901542777777807,0.7566658026279162
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,2586,2000,213,4,3,6,4,113,34,0.6808728309563552,1.0,0.9005150000000302,0.7560969272234717
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,2768,2000,206,0,2,1,0,118,43,0.6856210483745829,1.0,0.9012151728559784,0.7607492454296113
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,3133,2000,176,1,4,2,1,113,36,0.6833118807009922,1.0,0.9007325654677398,0.7586335215997487
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,3833,2000,206,2,0,0,3,131,53,0.6867336371406307,1.0,0.9036516666666966,0.7599322133769771
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run5_rep0_counts.csv,4198,2000,197,2,2,3,1,113,52,0.6907349411262937,1.0,0.9017286097165507,0.766006014108452
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,152,2000,158,0,1,1,3,121,37,0.26315617317336926,1.0,0.9003150000000302,0.2922942430343767
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,365,2000,197,1,4,0,2,138,34,0.2643177199221554,0.99901,0.9003600000000301,0.29388832849581126
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,608,2000,205,0,4,0,3,122,44,0.2724477267785715,1.0,0.9004919149214485,0.3025807245672975
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,913,2000,194,3,4,1,2,116,54,0.2847069580021758,1.0,0.9004450000000301,0.31621266891736316
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,1217,2000,218,3,1,3,3,136,46,0.2936165510395438,0.999505,0.9004043638566696,0.32623822139509423
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,1551,2000,172,0,2,0,4,119,49,0.318889841886009,1.0,0.9001700000000301,0.35425151263833937
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,1856,2000,167,2,2,2,1,123,47,0.3411619337339681,0.999505,0.90038000000003,0.3791052052479951
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,2069,2000,206,2,2,3,3,125,43,0.3505339755136167,1.0,0.9000300000000302,0.38953042160087065
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,2221,2000,174,2,1,0,0,122,43,0.3529573421458857,1.0,0.9004350000000303,0.39200576637862156
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,2434,2000,197,3,5,1,2,96,44,0.35830570949743784,1.0,0.90017500000003,0.39800354136517585
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,2586,2000,192,4,4,1,0,123,54,0.3600071803560799,1.0,0.9002400000000299,0.3998688148211664
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,2768,2000,216,3,3,1,0,131,44,0.37020145577643815,1.0,0.9003400000000299,0.41122801862429176
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,3133,2000,171,3,1,0,1,126,49,0.3856489617599389,1.0,0.9000950000000301,0.4284470334890773
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,3833,2000,166,0,2,2,1,124,43,0.42593254198433844,0.999505,0.9003300000000298,0.4733352337019218
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run3_rep0_counts.csv,4198,2000,200,1,0,3,2,139,42,0.43131321040291615,0.999505,0.9002300000000301,0.4793504454928981
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,152,2000,151,2,2,0,1,108,47,0.26606101606206034,1.0,0.9050488888889171,0.2940123777452127
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,365,2000,219,3,2,5,3,113,48,0.2746810524478921,1.0,0.9013100000000301,0.30473594897607637
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,608,2000,164,1,2,2,0,105,48,0.2839614468284274,1.0,0.9005600000000301,0.3152887573721143
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,913,2000,204,1,3,2,2,113,37,0.2943837462702522,1.0,0.9008950000000302,0.3267770072511739
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,1217,2000,234,0,0,2,5,110,52,0.3034001294020596,1.0,0.90091000000003,0.3367396689162062
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,1551,2000,210,1,0,1,1,116,29,0.31567716934158097,1.0,0.9021032202457333,0.3499047025310767
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,1856,2000,178,0,4,3,5,130,40,0.3221113170274206,1.0,0.9005298192310932,0.35766105826411415
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,2069,2000,234,1,0,1,0,131,50,0.33098740239996893,1.0,0.9002849461935184,0.3676575591789114
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,2221,2000,217,6,4,0,3,118,33,0.347005195522719,1.0,0.9001634105903702,0.38545856210962604
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,2434,2000,244,4,1,2,2,115,41,0.35796675893460933,1.0,0.9005100000000299,0.39751337976702483
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,2586,2000,222,1,3,1,2,113,38,0.36803455994950923,1.0,0.901165428613309,0.40841362082280747
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,2768,2000,215,4,4,1,0,115,45,0.3768406262484958,0.999505,0.90096500000003,0.41843757530267933
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,3133,2000,203,3,1,1,2,114,54,0.3902405202306932,1.0,0.9000950000000301,0.4335839914226329
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,3833,2000,219,1,3,3,2,115,38,0.41501882825932224,0.999505,0.9003450000000304,0.461233895818887
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run7_rep0_counts.csv,4198,2000,197,4,3,1,2,107,50,0.4341570336166274,1.0,0.9003550000000299,0.482214708295264
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,152,2000,131,2,0,0,2,131,39,0.26293819310248034,1.0,0.9005200000000301,0.2920066931932873
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,365,2000,210,2,0,2,5,125,47,0.26378658860309917,1.0,0.90031500000003,0.29300403718017565
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,608,2000,183,2,2,3,3,131,40,0.2723657577931283,1.0,0.9011150000000299,0.3022511989044343
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,913,2000,169,1,2,0,0,114,38,0.28981256950277634,1.0,0.9003000000000301,0.3219300945430426
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,1217,2000,205,2,2,2,2,105,53,0.3030487250743011,1.0,0.9009850000000301,0.33637398480495606
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,1551,2000,199,3,1,2,0,115,39,0.3146620378664022,1.0,0.9001850000000301,0.34954272651736923
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,1856,2000,214,1,2,2,2,101,44,0.32685723735352107,1.0,0.90091000000003,0.3628085230960237
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,2069,2000,189,3,2,2,4,122,47,0.33127264937523615,1.0,0.9012844355325668,0.3675406249391428
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,2221,2000,191,1,4,1,3,134,45,0.3337240960948181,0.999505,0.9012182263904693,0.37049293091438346
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,2434,2000,196,5,2,3,1,118,44,0.34405127526677465,1.0,0.9008182213311021,0.3819938136957352
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,2586,2000,215,0,0,4,5,128,54,0.35303564957084016,1.0,0.90034500000003,0.3921051843055876
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,2768,2000,176,3,3,2,1,121,35,0.35808310115786474,0.999505,0.9007300000000302,0.39777854176557975
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,3133,2000,188,2,5,0,2,122,41,0.37798158913198376,1.0,0.9021050000000301,0.4189737444865921
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,3833,2000,241,2,4,3,1,114,62,0.41156286178776125,1.0,0.9002950000000298,0.4571654737401743
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run5_rep0_counts.csv,4198,2000,208,1,3,1,3,95,43,0.425778220831648,1.0,0.9002542609106261,0.4729360854319056
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,152,2000,139,1,0,1,0,111,40,0.26230224519864176,1.0,0.90107000000003,0.2910816462784019
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,365,2000,185,2,2,2,2,140,52,0.26883354482754734,0.999505,0.9008670468301875,0.2985655639124957
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,608,2000,217,4,3,4,3,132,48,0.284536227435226,1.0,0.9002750000000302,0.3160715385540459
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,913,2000,181,0,1,2,3,141,46,0.29458608861038366,1.0,0.9009950000000303,0.3269919923878654
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,1217,2000,210,2,2,1,5,117,51,0.3097962685283056,1.0,0.9003650000000301,0.3440480955480017
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,1551,2000,179,0,2,2,2,125,49,0.3246304964951833,1.0,0.9007150000000299,0.3603899584852904
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,1856,2000,183,2,5,2,1,116,51,0.3412713070633602,1.0,0.90027000000003,0.3790529408091212
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,2069,2000,142,0,1,1,0,118,46,0.35548292954773786,1.0,0.9002141629069127,0.39489118491646924
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,2221,2000,177,1,2,2,3,128,43,0.35708173030036156,1.0,0.9009100000000302,0.3963651619960617
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,2434,2000,197,0,0,2,2,120,45,0.3664356589764569,0.999505,0.9002800000000302,0.4072552761490385
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,2586,2000,204,0,2,0,1,119,46,0.37565651769757996,1.0,0.9003650000000301,0.4171844974521953
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,2768,2000,182,2,0,2,2,122,43,0.379062990990665,1.0,0.9004500000000298,0.4209915139060649
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,3133,2000,212,2,1,0,3,118,43,0.398585991746757,1.0,0.90014000000003,0.4428208021495373
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,3833,2000,174,2,6,3,0,132,45,0.4414136308787302,1.0,0.9001150000000301,0.49043654552429755
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.01_conscost0.99_run9_rep0_counts.csv,4198,2000,209,1,2,5,2,134,53,0.4608718436631048,1.0,0.90015000000003,0.5120312498301913
./output/13889+1+B/simulations/13889+1+B_maxepi0.1_repcost0.002_conscost0_run3_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
